Ticker,Time,Bid,Ask
GOOG,02.01.2014 06:35:25.940,699.99214,700.00786
GOOG,02.01.2014 06:35:27.339,699.99217,700.00783
GOOG,02.01.2014 06:35:28.489,699.99218,700.00782
GOOG,02.01.2014 06:35:30.034,699.99220,700.00780
GOOG,02.01.2014 06:35:31.610,699.99218,700.00782
GOOG,02.01.2014 06:35:33.178,699.99222,700.00778
GOOG,02.01.2014 06:35:34.663,699.99223,700.00777
GOOG,02.01.2014 06:35:36.150,699.99223,700.00777
GOOG,02.01.2014 06:35:37.552,699.99223,700.00777
GOOG,02.01.2014 06:35:38.964,699.99221,700.00779
GOOG,02.01.2014 06:35:40.405,699.99221,700.00779
GOOG,02.01.2014 06:35:41.699,699.99222,700.00778
GOOG,02.01.2014 06:35:42.993,699.99223,700.00777
GOOG,02.01.2014 06:35:44.484,699.99223,700.00777
GOOG,02.01.2014 06:35:46.063,699.99223,700.00777
GOOG,02.01.2014 06:35:47.467,699.99223,700.00777
GOOG,02.01.2014 06:35:48.860,699.99225,700.00775
GOOG,02.01.2014 06:35:50.219,699.99224,700.00776
GOOG,02.01.2014 06:35:51.661,699.99224,700.00776
GOOG,02.01.2014 06:35:53.207,699.99221,700.00779
GOOG,02.01.2014 06:35:54.690,699.99217,700.00783
GOOG,02.01.2014 06:35:56.168,699.99218,700.00782
GOOG,02.01.2014 06:35:57.520,699.99217,700.00783
GOOG,02.01.2014 06:35:58.863,699.99215,700.00785
GOOG,02.01.2014 06:36:00.024,699.99216,700.00784
GOOG,02.01.2014 06:36:01.488,699.99216,700.00784
GOOG,02.01.2014 06:36:02.746,699.99216,700.00784
GOOG,02.01.2014 06:36:04.236,699.99219,700.00781
GOOG,02.01.2014 06:36:05.768,699.99220,700.00780
GOOG,02.01.2014 06:36:07.143,699.99222,700.00778
GOOG,02.01.2014 06:36:08.549,699.99216,700.00784
GOOG,02.01.2014 06:36:09.918,699.99216,700.00784
GOOG,02.01.2014 06:36:11.234,699.99218,700.00782
GOOG,02.01.2014 06:36:12.649,699.99219,700.00781
GOOG,02.01.2014 06:36:14.074,699.99220,700.00780
GOOG,02.01.2014 06:36:15.486,699.99224,700.00776
GOOG,02.01.2014 06:36:16.676,699.99222,700.00778
GOOG,02.01.2014 06:36:18.039,699.99224,700.00776
GOOG,02.01.2014 06:36:19.376,699.99223,700.00777
GOOG,02.01.2014 06:36:20.728,699.99225,700.00775
GOOG,02.01.2014 06:36:22.177,699.99226,700.00774
GOOG,02.01.2014 06:36:23.400,699.99226,700.00774
GOOG,02.01.2014 06:36:24.708,699.99227,700.00773
GOOG,02.01.2014 06:36:26.021,699.99225,700.00775
GOOG,02.01.2014 06:36:27.415,699.99226,700.00774
GOOG,02.01.2014 06:36:28.820,699.99227,700.00773
GOOG,02.01.2014 06:36:30.113,699.99227,700.00773
GOOG,02.01.2014 06:36:31.384,699.99226,700.00774
GOOG,02.01.2014 06:36:32.825,699.99228,700.00772
GOOG,02.01.2014 06:36:34.108,699.99229,700.00771
GOOG,02.01.2014 06:36:35.660,699.99229,700.00771
GOOG,02.01.2014 06:36:37.107,699.99233,700.00767
GOOG,02.01.2014 06:36:38.416,699.99233,700.00767
GOOG,02.01.2014 06:36:39.947,699.99231,700.00769
GOOG,02.01.2014 06:36:41.386,699.99228,700.00772
GOOG,02.01.2014 06:36:42.982,699.99228,700.00772
GOOG,02.01.2014 06:36:44.457,699.99230,700.00770
GOOG,02.01.2014 06:36:46.011,699.99229,700.00771
GOOG,02.01.2014 06:36:47.482,699.99229,700.00771
GOOG,02.01.2014 06:36:48.988,699.99227,700.00773
GOOG,02.01.2014 06:36:50.296,699.99227,700.00773
GOOG,02.01.2014 06:36:51.737,699.99227,700.00773
GOOG,02.01.2014 06:36:53.262,699.99224,700.00776
GOOG,02.01.2014 06:36:54.783,699.99225,700.00775
GOOG,02.01.2014 06:36:56.187,699.99226,700.00774
GOOG,02.01.2014 06:36:57.548,699.99227,700.00773
GOOG,02.01.2014 06:36:59.058,699.99229,700.00771
GOOG,02.01.2014 06:37:00.387,699.99228,700.00772
GOOG,02.01.2014 06:37:01.976,699.99226,700.00774
GOOG,02.01.2014 06:37:03.429,699.99227,700.00773
GOOG,02.01.2014 06:37:04.871,699.99225,700.00775
GOOG,02.01.2014 06:37:06.405,699.99223,700.00777
GOOG,02.01.2014 06:37:07.951,699.99221,700.00779
GOOG,02.01.2014 06:37:09.401,699.99220,700.00780
GOOG,02.01.2014 06:37:10.955,699.99219,700.00781
GOOG,02.01.2014 06:37:12.282,699.99218,700.00782
GOOG,02.01.2014 06:37:13.570,699.99218,700.00782
GOOG,02.01.2014 06:37:14.858,699.99216,700.00784
GOOG,02.01.2014 06:37:16.306,699.99214,700.00786
GOOG,02.01.2014 06:37:17.767,699.99215,700.00785
GOOG,02.01.2014 06:37:19.223,699.99215,700.00785
GOOG,02.01.2014 06:37:20.646,699.99214,700.00786
GOOG,02.01.2014 06:37:22.035,699.99214,700.00786
GOOG,02.01.2014 06:37:23.382,699.99214,700.00786
GOOG,02.01.2014 06:37:24.731,699.99213,700.00787
GOOG,02.01.2014 06:37:26.202,699.99209,700.00791
GOOG,02.01.2014 06:37:27.678,699.99212,700.00788
GOOG,02.01.2014 06:37:29.128,699.99210,700.00790
GOOG,02.01.2014 06:37:30.486,699.99209,700.00791
GOOG,02.01.2014 06:37:31.935,699.99206,700.00794
GOOG,02.01.2014 06:37:33.396,699.99206,700.00794
GOOG,02.01.2014 06:37:34.815,699.99206,700.00794
GOOG,02.01.2014 06:37:36.213,699.99208,700.00792
GOOG,02.01.2014 06:37:37.658,699.99206,700.00794
GOOG,02.01.2014 06:37:39.143,699.99206,700.00794
GOOG,02.01.2014 06:37:40.520,699.99207,700.00793
GOOG,02.01.2014 06:37:41.822,699.99206,700.00794
GOOG,02.01.2014 06:37:43.247,699.99207,700.00793
GOOG,02.01.2014 06:37:44.696,699.99205,700.00795
GOOG,02.01.2014 06:37:46.281,699.99208,700.00792
GOOG,02.01.2014 06:37:47.588,699.99204,700.00796
GOOG,02.01.2014 06:37:48.982,699.99203,700.00797
GOOG,02.01.2014 06:37:50.423,699.99205,700.00795
GOOG,02.01.2014 06:37:51.758,699.99206,700.00794
GOOG,02.01.2014 06:37:52.995,699.99204,700.00796
GOOG,02.01.2014 06:37:54.562,699.99206,700.00794
GOOG,02.01.2014 06:37:56.112,699.99205,700.00795
GOOG,02.01.2014 06:37:57.667,699.99204,700.00796
GOOG,02.01.2014 06:37:59.167,699.99203,700.00797
GOOG,02.01.2014 06:38:00.505,699.99202,700.00798
GOOG,02.01.2014 06:38:01.956,699.99200,700.00800
GOOG,02.01.2014 06:38:03.410,699.99202,700.00798
GOOG,02.01.2014 06:38:04.774,699.99200,700.00800
GOOG,02.01.2014 06:38:06.134,699.99200,700.00800
GOOG,02.01.2014 06:38:07.548,699.99203,700.00797
GOOG,02.01.2014 06:38:08.981,699.99201,700.00799
GOOG,02.01.2014 06:38:10.156,699.99201,700.00799
GOOG,02.01.2014 06:38:11.426,699.99201,700.00799
GOOG,02.01.2014 06:38:12.845,699.99200,700.00800
GOOG,02.01.2014 06:38:14.307,699.99201,700.00799
GOOG,02.01.2014 06:38:15.567,699.99201,700.00799
GOOG,02.01.2014 06:38:16.887,699.99201,700.00799
GOOG,02.01.2014 06:38:18.271,699.99203,700.00797
GOOG,02.01.2014 06:38:19.684,699.99201,700.00799
GOOG,02.01.2014 06:38:21.204,699.99201,700.00799
GOOG,02.01.2014 06:38:22.689,699.99204,700.00796
GOOG,02.01.2014 06:38:24.022,699.99209,700.00791
GOOG,02.01.2014 06:38:25.299,699.99208,700.00792
GOOG,02.01.2014 06:38:26.653,699.99210,700.00790
GOOG,02.01.2014 06:38:28.095,699.99211,700.00789
GOOG,02.01.2014 06:38:29.621,699.99215,700.00785
GOOG,02.01.2014 06:38:31.093,699.99211,700.00789
GOOG,02.01.2014 06:38:32.741,699.99210,700.00790
GOOG,02.01.2014 06:38:34.259,699.99210,700.00790
GOOG,02.01.2014 06:38:35.613,699.99210,700.00790
GOOG,02.01.2014 06:38:36.932,699.99214,700.00786
GOOG,02.01.2014 06:38:38.306,699.99214,700.00786
GOOG,02.01.2014 06:38:39.595,699.99215,700.00785
GOOG,02.01.2014 06:38:41.031,699.99212,700.00788
GOOG,02.01.2014 06:38:42.455,699.99212,700.00788
GOOG,02.01.2014 06:38:43.852,699.99212,700.00788
GOOG,02.01.2014 06:38:45.220,699.99212,700.00788
GOOG,02.01.2014 06:38:46.528,699.99212,700.00788
GOOG,02.01.2014 06:38:48.024,699.99213,700.00787
GOOG,02.01.2014 06:38:49.213,699.99213,700.00787
GOOG,02.01.2014 06:38:50.567,699.99213,700.00787
GOOG,02.01.2014 06:38:51.890,699.99213,700.00787
GOOG,02.01.2014 06:38:53.203,699.99210,700.00790
GOOG,02.01.2014 06:38:54.554,699.99214,700.00786
GOOG,02.01.2014 06:38:55.982,699.99215,700.00785
GOOG,02.01.2014 06:38:57.363,699.99217,700.00783
GOOG,02.01.2014 06:38:58.817,699.99217,700.00783
GOOG,02.01.2014 06:39:00.316,699.99215,700.00785
GOOG,02.01.2014 06:39:01.688,699.99218,700.00782
GOOG,02.01.2014 06:39:03.131,699.99221,700.00779
GOOG,02.01.2014 06:39:04.483,699.99220,700.00780
GOOG,02.01.2014 06:39:05.892,699.99222,700.00778
GOOG,02.01.2014 06:39:07.221,699.99223,700.00777
GOOG,02.01.2014 06:39:08.542,699.99222,700.00778
GOOG,02.01.2014 06:39:09.950,699.99224,700.00776
GOOG,02.01.2014 06:39:11.136,699.99223,700.00777
GOOG,02.01.2014 06:39:12.524,699.99224,700.00776
GOOG,02.01.2014 06:39:13.849,699.99224,700.00776
GOOG,02.01.2014 06:39:15.230,699.99226,700.00774
GOOG,02.01.2014 06:39:16.549,699.99227,700.00773
GOOG,02.01.2014 06:39:17.836,699.99227,700.00773
GOOG,02.01.2014 06:39:19.256,699.99226,700.00774
GOOG,02.01.2014 06:39:20.525,699.99229,700.00771
GOOG,02.01.2014 06:39:21.955,699.99227,700.00773
GOOG,02.01.2014 06:39:23.127,699.99226,700.00774
GOOG,02.01.2014 06:39:24.523,699.99223,700.00777
GOOG,02.01.2014 06:39:25.959,699.99226,700.00774
GOOG,02.01.2014 06:39:27.484,699.99228,700.00772
GOOG,02.01.2014 06:39:28.915,699.99227,700.00773
GOOG,02.01.2014 06:39:30.353,699.99225,700.00775
GOOG,02.01.2014 06:39:31.761,699.99222,700.00778
GOOG,02.01.2014 06:39:33.107,699.99222,700.00778
GOOG,02.01.2014 06:39:34.649,699.99222,700.00778
GOOG,02.01.2014 06:39:36.184,699.99223,700.00777
GOOG,02.01.2014 06:39:37.562,699.99221,700.00779
GOOG,02.01.2014 06:39:39.081,699.99219,700.00781
GOOG,02.01.2014 06:39:40.569,699.99219,700.00781
GOOG,02.01.2014 06:39:41.855,699.99220,700.00780
GOOG,02.01.2014 06:39:43.166,699.99218,700.00782
GOOG,02.01.2014 06:39:44.464,699.99222,700.00778
GOOG,02.01.2014 06:39:45.887,699.99222,700.00778
GOOG,02.01.2014 06:39:47.350,699.99220,700.00780
GOOG,02.01.2014 06:39:48.751,699.99221,700.00779
GOOG,02.01.2014 06:39:50.147,699.99220,700.00780
GOOG,02.01.2014 06:39:51.501,699.99221,700.00779
GOOG,02.01.2014 06:39:53.013,699.99221,700.00779
GOOG,02.01.2014 06:39:54.349,699.99221,700.00779
GOOG,02.01.2014 06:39:55.764,699.99224,700.00776
GOOG,02.01.2014 06:39:57.194,699.99224,700.00776
GOOG,02.01.2014 06:39:58.587,699.99225,700.00775
GOOG,02.01.2014 06:39:59.944,699.99225,700.00775
GOOG,02.01.2014 06:40:01.211,699.99225,700.00775
GOOG,02.01.2014 06:40:02.599,699.99224,700.00776
GOOG,02.01.2014 06:40:03.914,699.99224,700.00776
GOOG,02.01.2014 06:40:05.351,699.99223,700.00777
GOOG,02.01.2014 06:40:06.757,699.99223,700.00777
GOOG,02.01.2014 06:40:08.186,699.99223,700.00777
GOOG,02.01.2014 06:40:09.546,699.99226,700.00774
GOOG,02.01.2014 06:40:10.992,699.99224,700.00776
GOOG,02.01.2014 06:40:12.322,699.99223,700.00777
GOOG,02.01.2014 06:40:13.767,699.99225,700.00775
GOOG,02.01.2014 06:40:15.292,699.99224,700.00776
GOOG,02.01.2014 06:40:16.668,699.99223,700.00777
GOOG,02.01.2014 06:40:18.114,699.99224,700.00776
GOOG,02.01.2014 06:40:19.578,699.99225,700.00775
GOOG,02.01.2014 06:40:20.968,699.99225,700.00775
GOOG,02.01.2014 06:40:22.490,699.99224,700.00776
GOOG,02.01.2014 06:40:23.828,699.99227,700.00773
GOOG,02.01.2014 06:40:25.207,699.99223,700.00777
GOOG,02.01.2014 06:40:26.756,699.99224,700.00776
GOOG,02.01.2014 06:40:28.335,699.99222,700.00778
GOOG,02.01.2014 06:40:29.669,699.99218,700.00782
GOOG,02.01.2014 06:40:31.037,699.99216,700.00784
GOOG,02.01.2014 06:40:32.263,699.99218,700.00782
GOOG,02.01.2014 06:40:33.740,699.99218,700.00782
GOOG,02.01.2014 06:40:35.223,699.99215,700.00785
GOOG,02.01.2014 06:40:36.527,699.99215,700.00785
GOOG,02.01.2014 06:40:37.997,699.99213,700.00787
GOOG,02.01.2014 06:40:39.273,699.99215,700.00785
GOOG,02.01.2014 06:40:40.691,699.99213,700.00787
GOOG,02.01.2014 06:40:42.109,699.99214,700.00786
GOOG,02.01.2014 06:40:43.444,699.99215,700.00785
GOOG,02.01.2014 06:40:44.663,699.99215,700.00785
GOOG,02.01.2014 06:40:45.985,699.99215,700.00785
GOOG,02.01.2014 06:40:47.560,699.99213,700.00787
GOOG,02.01.2014 06:40:49.025,699.99213,700.00787
GOOG,02.01.2014 06:40:50.509,699.99216,700.00784
GOOG,02.01.2014 06:40:51.818,699.99216,700.00784
GOOG,02.01.2014 06:40:53.322,699.99218,700.00782
GOOG,02.01.2014 06:40:54.737,699.99220,700.00780
GOOG,02.01.2014 06:40:56.214,699.99219,700.00781
GOOG,02.01.2014 06:40:57.745,699.99219,700.00781
GOOG,02.01.2014 06:40:59.238,699.99222,700.00778
GOOG,02.01.2014 06:41:00.537,699.99222,700.00778
GOOG,02.01.2014 06:41:01.835,699.99222,700.00778
GOOG,02.01.2014 06:41:03.365,699.99223,700.00777
GOOG,02.01.2014 06:41:04.722,699.99221,700.00779
GOOG,02.01.2014 06:41:05.989,699.99221,700.00779
GOOG,02.01.2014 06:41:07.313,699.99221,700.00779
GOOG,02.01.2014 06:41:08.666,699.99223,700.00777
GOOG,02.01.2014 06:41:10.044,699.99224,700.00776
GOOG,02.01.2014 06:41:11.411,699.99226,700.00774
GOOG,02.01.2014 06:41:12.836,699.99225,700.00775
GOOG,02.01.2014 06:41:14.233,699.99226,700.00774
GOOG,02.01.2014 06:41:15.548,699.99226,700.00774
GOOG,02.01.2014 06:41:17.084,699.99227,700.00773
GOOG,02.01.2014 06:41:18.490,699.99227,700.00773
GOOG,02.01.2014 06:41:19.797,699.99228,700.00772
GOOG,02.01.2014 06:41:21.222,699.99229,700.00771
GOOG,02.01.2014 06:41:22.537,699.99232,700.00768
GOOG,02.01.2014 06:41:24.002,699.99233,700.00767
GOOG,02.01.2014 06:41:25.303,699.99233,700.00767
GOOG,02.01.2014 06:41:26.734,699.99234,700.00766
GOOG,02.01.2014 06:41:28.301,699.99232,700.00768
GOOG,02.01.2014 06:41:29.680,699.99231,700.00769
GOOG,02.01.2014 06:41:30.909,699.99230,700.00770
GOOG,02.01.2014 06:41:32.329,699.99234,700.00766
GOOG,02.01.2014 06:41:33.685,699.99236,700.00764
GOOG,02.01.2014 06:41:35.165,699.99239,700.00761
GOOG,02.01.2014 06:41:36.396,699.99240,700.00760
GOOG,02.01.2014 06:41:37.774,699.99240,700.00760
GOOG,02.01.2014 06:41:39.083,699.99241,700.00759
GOOG,02.01.2014 06:41:40.402,699.99240,700.00760
GOOG,02.01.2014 06:41:41.864,699.99240,700.00760
GOOG,02.01.2014 06:41:43.235,699.99241,700.00759
GOOG,02.01.2014 06:41:44.536,699.99239,700.00761
GOOG,02.01.2014 06:41:45.923,699.99237,700.00763
GOOG,02.01.2014 06:41:47.507,699.99240,700.00760
GOOG,02.01.2014 06:41:48.961,699.99241,700.00759
GOOG,02.01.2014 06:41:50.375,699.99241,700.00759
GOOG,02.01.2014 06:41:51.644,699.99240,700.00760
GOOG,02.01.2014 06:41:52.971,699.99238,700.00762
GOOG,02.01.2014 06:41:54.337,699.99238,700.00762
GOOG,02.01.2014 06:41:55.783,699.99237,700.00763
GOOG,02.01.2014 06:41:57.236,699.99236,700.00764
GOOG,02.01.2014 06:41:58.610,699.99237,700.00763
GOOG,02.01.2014 06:42:00.072,699.99237,700.00763
GOOG,02.01.2014 06:42:01.391,699.99237,700.00763
GOOG,02.01.2014 06:42:02.648,699.99237,700.00763
GOOG,02.01.2014 06:42:04.021,699.99238,700.00762
GOOG,02.01.2014 06:42:05.417,699.99237,700.00763
GOOG,02.01.2014 06:42:06.942,699.99238,700.00762
GOOG,02.01.2014 06:42:08.276,699.99238,700.00762
GOOG,02.01.2014 06:42:09.572,699.99235,700.00765
GOOG,02.01.2014 06:42:10.970,699.99236,700.00764
GOOG,02.01.2014 06:42:12.297,699.99238,700.00762
GOOG,02.01.2014 06:42:13.781,699.99237,700.00763
GOOG,02.01.2014 06:42:15.376,699.99244,700.00756
GOOG,02.01.2014 06:42:16.891,699.99248,700.00752
GOOG,02.01.2014 06:42:18.190,699.99248,700.00752
GOOG,02.01.2014 06:42:19.506,699.99249,700.00751
GOOG,02.01.2014 06:42:20.973,699.99247,700.00753
GOOG,02.01.2014 06:42:22.454,699.99247,700.00753
GOOG,02.01.2014 06:42:23.860,699.99250,700.00750
GOOG,02.01.2014 06:42:25.202,699.99252,700.00748
GOOG,02.01.2014 06:42:26.712,699.99250,700.00750
GOOG,02.01.2014 06:42:28.010,699.99252,700.00748
GOOG,02.01.2014 06:42:29.598,699.99248,700.00752
GOOG,02.01.2014 06:42:30.882,699.99250,700.00750
GOOG,02.01.2014 06:42:32.227,699.99249,700.00751
GOOG,02.01.2014 06:42:33.703,699.99251,700.00749
GOOG,02.01.2014 06:42:35.267,699.99253,700.00747
GOOG,02.01.2014 06:42:36.663,699.99253,700.00747
GOOG,02.01.2014 06:42:38.009,699.99250,700.00750
GOOG,02.01.2014 06:42:39.186,699.99250,700.00750
GOOG,02.01.2014 06:42:40.719,699.99254,700.00746
GOOG,02.01.2014 06:42:42.090,699.99253,700.00747
GOOG,02.01.2014 06:42:43.595,699.99253,700.00747
GOOG,02.01.2014 06:42:44.863,699.99252,700.00748
GOOG,02.01.2014 06:42:46.182,699.99252,700.00748
GOOG,02.01.2014 06:42:47.388,699.99252,700.00748
GOOG,02.01.2014 06:42:48.783,699.99253,700.00747
GOOG,02.01.2014 06:42:50.216,699.99252,700.00748
GOOG,02.01.2014 06:42:51.792,699.99253,700.00747
GOOG,02.01.2014 06:42:53.282,699.99253,700.00747
GOOG,02.01.2014 06:42:54.744,699.99253,700.00747
GOOG,02.01.2014 06:42:56.139,699.99252,700.00748
GOOG,02.01.2014 06:42:57.446,699.99251,700.00749
GOOG,02.01.2014 06:42:58.699,699.99250,700.00750
GOOG,02.01.2014 06:43:00.165,699.99253,700.00747
GOOG,02.01.2014 06:43:01.444,699.99254,700.00746
GOOG,02.01.2014 06:43:02.942,699.99253,700.00747
GOOG,02.01.2014 06:43:04.303,699.99252,700.00748
GOOG,02.01.2014 06:43:05.593,699.99252,700.00748
GOOG,02.01.2014 06:43:07.080,699.99251,700.00749
GOOG,02.01.2014 06:43:08.627,699.99252,700.00748
GOOG,02.01.2014 06:43:10.010,699.99254,700.00746
GOOG,02.01.2014 06:43:11.422,699.99254,700.00746
GOOG,02.01.2014 06:43:12.839,699.99255,700.00745
GOOG,02.01.2014 06:43:14.496,699.99254,700.00746
GOOG,02.01.2014 06:43:15.823,699.99255,700.00745
GOOG,02.01.2014 06:43:17.245,699.99256,700.00744
GOOG,02.01.2014 06:43:18.610,699.99258,700.00742
GOOG,02.01.2014 06:43:19.956,699.99260,700.00740
GOOG,02.01.2014 06:43:21.160,699.99260,700.00740
GOOG,02.01.2014 06:43:22.480,699.99263,700.00737
GOOG,02.01.2014 06:43:23.966,699.99262,700.00738
GOOG,02.01.2014 06:43:25.290,699.99261,700.00739
GOOG,02.01.2014 06:43:26.591,699.99262,700.00738
GOOG,02.01.2014 06:43:27.958,699.99260,700.00740
GOOG,02.01.2014 06:43:29.358,699.99258,700.00742
GOOG,02.01.2014 06:43:30.590,699.99259,700.00741
GOOG,02.01.2014 06:43:32.067,699.99259,700.00741
GOOG,02.01.2014 06:43:33.446,699.99260,700.00740
GOOG,02.01.2014 06:43:34.933,699.99260,700.00740
GOOG,02.01.2014 06:43:36.200,699.99261,700.00739
GOOG,02.01.2014 06:43:37.825,699.99261,700.00739
GOOG,02.01.2014 06:43:39.021,699.99261,700.00739
GOOG,02.01.2014 06:43:40.495,699.99259,700.00741
GOOG,02.01.2014 06:43:41.866,699.99255,700.00745
GOOG,02.01.2014 06:43:43.316,699.99252,700.00748
GOOG,02.01.2014 06:43:44.706,699.99250,700.00750
GOOG,02.01.2014 06:43:46.307,699.99250,700.00750
GOOG,02.01.2014 06:43:47.594,699.99252,700.00748
GOOG,02.01.2014 06:43:48.961,699.99254,700.00746
GOOG,02.01.2014 06:43:50.291,699.99255,700.00745
GOOG,02.01.2014 06:43:51.681,699.99255,700.00745
GOOG,02.01.2014 06:43:52.932,699.99257,700.00743
GOOG,02.01.2014 06:43:54.532,699.99255,700.00745
GOOG,02.01.2014 06:43:55.933,699.99253,700.00747
GOOG,02.01.2014 06:43:57.321,699.99254,700.00746
GOOG,02.01.2014 06:43:58.858,699.99252,700.00748
GOOG,02.01.2014 06:44:00.402,699.99254,700.00746
GOOG,02.01.2014 06:44:01.734,699.99254,700.00746
GOOG,02.01.2014 06:44:03.059,699.99255,700.00745
GOOG,02.01.2014 06:44:04.461,699.99256,700.00744
GOOG,02.01.2014 06:44:05.841,699.99257,700.00743
GOOG,02.01.2014 06:44:07.201,699.99253,700.00747
GOOG,02.01.2014 06:44:08.645,699.99252,700.00748
GOOG,02.01.2014 06:44:10.052,699.99252,700.00748
GOOG,02.01.2014 06:44:11.302,699.99254,700.00746
GOOG,02.01.2014 06:44:12.702,699.99253,700.00747
GOOG,02.01.2014 06:44:13.977,699.99254,700.00746
GOOG,02.01.2014 06:44:15.484,699.99253,700.00747
GOOG,02.01.2014 06:44:16.889,699.99254,700.00746
GOOG,02.01.2014 06:44:18.314,699.99255,700.00745
GOOG,02.01.2014 06:44:19.655,699.99253,700.00747
GOOG,02.01.2014 06:44:21.102,699.99249,700.00751
GOOG,02.01.2014 06:44:22.578,699.99248,700.00752
GOOG,02.01.2014 06:44:23.855,699.99250,700.00750
GOOG,02.01.2014 06:44:25.455,699.99250,700.00750
GOOG,02.01.2014 06:44:26.812,699.99253,700.00747
GOOG,02.01.2014 06:44:28.492,699.99253,700.00747
GOOG,02.01.2014 06:44:29.941,699.99253,700.00747
GOOG,02.01.2014 06:44:31.386,699.99252,700.00748
GOOG,02.01.2014 06:44:32.650,699.99251,700.00749
GOOG,02.01.2014 06:44:34.135,699.99249,700.00751
GOOG,02.01.2014 06:44:35.490,699.99248,700.00752
GOOG,02.01.2014 06:44:36.936,699.99243,700.00757
GOOG,02.01.2014 06:44:38.661,699.99243,700.00757
GOOG,02.01.2014 06:44:39.961,699.99244,700.00756
GOOG,02.01.2014 06:44:41.339,699.99242,700.00758
GOOG,02.01.2014 06:44:42.875,699.99240,700.00760
GOOG,02.01.2014 06:44:44.353,699.99238,700.00762
GOOG,02.01.2014 06:44:45.608,699.99240,700.00760
GOOG,02.01.2014 06:44:46.887,699.99240,700.00760
GOOG,02.01.2014 06:44:48.324,699.99242,700.00758
GOOG,02.01.2014 06:44:49.734,699.99241,700.00759
GOOG,02.01.2014 06:44:51.109,699.99238,700.00762
GOOG,02.01.2014 06:44:52.722,699.99240,700.00760
GOOG,02.01.2014 06:44:54.092,699.99239,700.00761
GOOG,02.01.2014 06:44:55.493,699.99241,700.00759
GOOG,02.01.2014 06:44:57.029,699.99240,700.00760
GOOG,02.01.2014 06:44:58.438,699.99242,700.00758
GOOG,02.01.2014 06:44:59.728,699.99242,700.00758
GOOG,02.01.2014 06:45:01.338,699.99244,700.00756
GOOG,02.01.2014 06:45:02.693,699.99246,700.00754
GOOG,02.01.2014 06:45:03.997,699.99243,700.00757
GOOG,02.01.2014 06:45:05.420,699.99242,700.00758
GOOG,02.01.2014 06:45:06.756,699.99240,700.00760
GOOG,02.01.2014 06:45:08.102,699.99243,700.00757
GOOG,02.01.2014 06:45:09.456,699.99241,700.00759
GOOG,02.01.2014 06:45:10.736,699.99240,700.00760
GOOG,02.01.2014 06:45:12.159,699.99238,700.00762
GOOG,02.01.2014 06:45:13.621,699.99236,700.00764
GOOG,02.01.2014 06:45:15.181,699.99237,700.00763
GOOG,02.01.2014 06:45:16.673,699.99237,700.00763
GOOG,02.01.2014 06:45:18.053,699.99234,700.00766
GOOG,02.01.2014 06:45:19.686,699.99234,700.00766
GOOG,02.01.2014 06:45:21.060,699.99230,700.00770
GOOG,02.01.2014 06:45:22.453,699.99232,700.00768
GOOG,02.01.2014 06:45:23.938,699.99233,700.00767
GOOG,02.01.2014 06:45:25.172,699.99236,700.00764
GOOG,02.01.2014 06:45:26.446,699.99238,700.00762
GOOG,02.01.2014 06:45:27.755,699.99237,700.00763
GOOG,02.01.2014 06:45:29.184,699.99238,700.00762
GOOG,02.01.2014 06:45:30.649,699.99238,700.00762
GOOG,02.01.2014 06:45:32.000,699.99238,700.00762
GOOG,02.01.2014 06:45:33.423,699.99239,700.00761
GOOG,02.01.2014 06:45:34.609,699.99240,700.00760
GOOG,02.01.2014 06:45:36.118,699.99243,700.00757
GOOG,02.01.2014 06:45:37.543,699.99243,700.00757
GOOG,02.01.2014 06:45:38.902,699.99244,700.00756
GOOG,02.01.2014 06:45:40.492,699.99243,700.00757
GOOG,02.01.2014 06:45:41.827,699.99245,700.00755
GOOG,02.01.2014 06:45:43.303,699.99246,700.00754
GOOG,02.01.2014 06:45:44.789,699.99245,700.00755
GOOG,02.01.2014 06:45:46.144,699.99245,700.00755
GOOG,02.01.2014 06:45:47.681,699.99246,700.00754
GOOG,02.01.2014 06:45:48.911,699.99246,700.00754
GOOG,02.01.2014 06:45:50.284,699.99248,700.00752
GOOG,02.01.2014 06:45:51.748,699.99247,700.00753
GOOG,02.01.2014 06:45:53.233,699.99247,700.00753
GOOG,02.01.2014 06:45:54.595,699.99245,700.00755
GOOG,02.01.2014 06:45:56.029,699.99243,700.00757
GOOG,02.01.2014 06:45:57.371,699.99242,700.00758
GOOG,02.01.2014 06:45:58.794,699.99241,700.00759
GOOG,02.01.2014 06:46:00.255,699.99244,700.00756
GOOG,02.01.2014 06:46:01.630,699.99244,700.00756
GOOG,02.01.2014 06:46:03.039,699.99245,700.00755
GOOG,02.01.2014 06:46:04.490,699.99245,700.00755
GOOG,02.01.2014 06:46:05.892,699.99245,700.00755
GOOG,02.01.2014 06:46:07.334,699.99245,700.00755
GOOG,02.01.2014 06:46:08.718,699.99244,700.00756
GOOG,02.01.2014 06:46:10.098,699.99246,700.00754
GOOG,02.01.2014 06:46:11.493,699.99246,700.00754
GOOG,02.01.2014 06:46:12.990,699.99245,700.00755
GOOG,02.01.2014 06:46:14.443,699.99246,700.00754
GOOG,02.01.2014 06:46:15.763,699.99246,700.00754
GOOG,02.01.2014 06:46:17.358,699.99243,700.00757
GOOG,02.01.2014 06:46:18.871,699.99242,700.00758
