Ticker,Time,Bid,Ask
GOOG,03.01.2014 03:32:56.435,699.99493,700.00507
GOOG,03.01.2014 03:32:58.071,699.99492,700.00508
GOOG,03.01.2014 03:32:59.318,699.99495,700.00505
GOOG,03.01.2014 03:33:00.638,699.99496,700.00504
GOOG,03.01.2014 03:33:01.864,699.99496,700.00504
GOOG,03.01.2014 03:33:03.213,699.99494,700.00506
GOOG,03.01.2014 03:33:04.627,699.99492,700.00508
GOOG,03.01.2014 03:33:06.137,699.99492,700.00508
GOOG,03.01.2014 03:33:07.677,699.99490,700.00510
GOOG,03.01.2014 03:33:09.107,699.99490,700.00510
GOOG,03.01.2014 03:33:10.514,699.99492,700.00508
GOOG,03.01.2014 03:33:11.858,699.99492,700.00508
GOOG,03.01.2014 03:33:13.329,699.99491,700.00509
GOOG,03.01.2014 03:33:14.887,699.99492,700.00508
GOOG,03.01.2014 03:33:16.346,699.99493,700.00507
GOOG,03.01.2014 03:33:17.705,699.99489,700.00511
GOOG,03.01.2014 03:33:19.092,699.99487,700.00513
GOOG,03.01.2014 03:33:20.504,699.99487,700.00513
GOOG,03.01.2014 03:33:21.745,699.99486,700.00514
GOOG,03.01.2014 03:33:23.282,699.99489,700.00511
GOOG,03.01.2014 03:33:24.799,699.99490,700.00510
GOOG,03.01.2014 03:33:26.147,699.99488,700.00512
GOOG,03.01.2014 03:33:27.496,699.99487,700.00513
GOOG,03.01.2014 03:33:28.865,699.99489,700.00511
GOOG,03.01.2014 03:33:30.348,699.99489,700.00511
GOOG,03.01.2014 03:33:31.822,699.99491,700.00509
GOOG,03.01.2014 03:33:33.327,699.99492,700.00508
GOOG,03.01.2014 03:33:34.776,699.99492,700.00508
GOOG,03.01.2014 03:33:36.053,699.99491,700.00509
GOOG,03.01.2014 03:33:37.384,699.99490,700.00510
GOOG,03.01.2014 03:33:38.816,699.99489,700.00511
GOOG,03.01.2014 03:33:40.290,699.99492,700.00508
GOOG,03.01.2014 03:33:41.762,699.99493,700.00507
GOOG,03.01.2014 03:33:43.167,699.99491,700.00509
GOOG,03.01.2014 03:33:44.696,699.99492,700.00508
GOOG,03.01.2014 03:33:46.012,699.99490,700.00510
GOOG,03.01.2014 03:33:47.527,699.99489,700.00511
GOOG,03.01.2014 03:33:48.703,699.99490,700.00510
GOOG,03.01.2014 03:33:49.938,699.99491,700.00509
GOOG,03.01.2014 03:33:51.325,699.99493,700.00507
GOOG,03.01.2014 03:33:52.700,699.99492,700.00508
GOOG,03.01.2014 03:33:54.201,699.99492,700.00508
GOOG,03.01.2014 03:33:55.525,699.99492,700.00508
GOOG,03.01.2014 03:33:56.757,699.99491,700.00509
GOOG,03.01.2014 03:33:58.324,699.99492,700.00508
GOOG,03.01.2014 03:33:59.772,699.99493,700.00507
GOOG,03.01.2014 03:34:01.133,699.99495,700.00505
GOOG,03.01.2014 03:34:02.472,699.99494,700.00506
GOOG,03.01.2014 03:34:03.911,699.99495,700.00505
GOOG,03.01.2014 03:34:05.302,699.99497,700.00503
GOOG,03.01.2014 03:34:06.711,699.99499,700.00501
GOOG,03.01.2014 03:34:08.252,699.99501,700.00499
GOOG,03.01.2014 03:34:09.554,699.99503,700.00497
GOOG,03.01.2014 03:34:11.090,699.99502,700.00498
GOOG,03.01.2014 03:34:12.577,699.99502,700.00498
GOOG,03.01.2014 03:34:13.962,699.99502,700.00498
GOOG,03.01.2014 03:34:15.601,699.99501,700.00499
GOOG,03.01.2014 03:34:16.961,699.99502,700.00498
GOOG,03.01.2014 03:34:18.489,699.99500,700.00500
GOOG,03.01.2014 03:34:19.929,699.99501,700.00499
GOOG,03.01.2014 03:34:21.492,699.99501,700.00499
GOOG,03.01.2014 03:34:22.814,699.99500,700.00500
GOOG,03.01.2014 03:34:24.102,699.99498,700.00502
GOOG,03.01.2014 03:34:25.397,699.99499,700.00501
GOOG,03.01.2014 03:34:26.609,699.99499,700.00501
GOOG,03.01.2014 03:34:27.867,699.99499,700.00501
GOOG,03.01.2014 03:34:29.047,699.99498,700.00502
GOOG,03.01.2014 03:34:30.188,699.99500,700.00500
GOOG,03.01.2014 03:34:31.634,699.99501,700.00499
GOOG,03.01.2014 03:34:33.060,699.99502,700.00498
GOOG,03.01.2014 03:34:34.491,699.99499,700.00501
GOOG,03.01.2014 03:34:35.884,699.99498,700.00502
GOOG,03.01.2014 03:34:37.281,699.99500,700.00500
GOOG,03.01.2014 03:34:38.858,699.99501,700.00499
GOOG,03.01.2014 03:34:40.360,699.99500,700.00500
GOOG,03.01.2014 03:34:41.810,699.99500,700.00500
GOOG,03.01.2014 03:34:43.237,699.99498,700.00502
GOOG,03.01.2014 03:34:44.783,699.99500,700.00500
GOOG,03.01.2014 03:34:46.175,699.99500,700.00500
GOOG,03.01.2014 03:34:47.513,699.99500,700.00500
GOOG,03.01.2014 03:34:48.981,699.99501,700.00499
GOOG,03.01.2014 03:34:50.612,699.99502,700.00498
GOOG,03.01.2014 03:34:52.064,699.99503,700.00497
GOOG,03.01.2014 03:34:53.431,699.99501,700.00499
GOOG,03.01.2014 03:34:55.005,699.99503,700.00497
GOOG,03.01.2014 03:34:56.664,699.99504,700.00496
GOOG,03.01.2014 03:34:58.022,699.99502,700.00498
GOOG,03.01.2014 03:34:59.527,699.99498,700.00502
GOOG,03.01.2014 03:35:01.022,699.99497,700.00503
GOOG,03.01.2014 03:35:02.374,699.99496,700.00504
GOOG,03.01.2014 03:35:03.658,699.99495,700.00505
GOOG,03.01.2014 03:35:05.046,699.99495,700.00505
GOOG,03.01.2014 03:35:06.543,699.99497,700.00503
GOOG,03.01.2014 03:35:07.914,699.99494,700.00506
GOOG,03.01.2014 03:35:09.335,699.99495,700.00505
GOOG,03.01.2014 03:35:10.691,699.99493,700.00507
GOOG,03.01.2014 03:35:12.049,699.99497,700.00503
GOOG,03.01.2014 03:35:13.382,699.99497,700.00503
GOOG,03.01.2014 03:35:14.850,699.99497,700.00503
GOOG,03.01.2014 03:35:16.384,699.99497,700.00503
GOOG,03.01.2014 03:35:17.721,699.99499,700.00501
GOOG,03.01.2014 03:35:18.936,699.99501,700.00499
GOOG,03.01.2014 03:35:20.315,699.99500,700.00500
GOOG,03.01.2014 03:35:21.768,699.99501,700.00499
GOOG,03.01.2014 03:35:23.192,699.99499,700.00501
GOOG,03.01.2014 03:35:24.676,699.99500,700.00500
GOOG,03.01.2014 03:35:26.148,699.99500,700.00500
GOOG,03.01.2014 03:35:27.520,699.99501,700.00499
GOOG,03.01.2014 03:35:28.958,699.99500,700.00500
GOOG,03.01.2014 03:35:30.469,699.99500,700.00500
GOOG,03.01.2014 03:35:31.777,699.99500,700.00500
GOOG,03.01.2014 03:35:33.166,699.99500,700.00500
GOOG,03.01.2014 03:35:34.502,699.99500,700.00500
GOOG,03.01.2014 03:35:36.092,699.99501,700.00499
GOOG,03.01.2014 03:35:37.387,699.99502,700.00498
GOOG,03.01.2014 03:35:38.859,699.99502,700.00498
GOOG,03.01.2014 03:35:40.216,699.99504,700.00496
GOOG,03.01.2014 03:35:41.444,699.99506,700.00494
GOOG,03.01.2014 03:35:42.722,699.99506,700.00494
GOOG,03.01.2014 03:35:44.081,699.99506,700.00494
GOOG,03.01.2014 03:35:45.549,699.99504,700.00496
GOOG,03.01.2014 03:35:46.983,699.99502,700.00498
GOOG,03.01.2014 03:35:48.268,699.99502,700.00498
GOOG,03.01.2014 03:35:49.704,699.99503,700.00497
GOOG,03.01.2014 03:35:51.087,699.99504,700.00496
GOOG,03.01.2014 03:35:52.513,699.99506,700.00494
GOOG,03.01.2014 03:35:53.875,699.99505,700.00495
GOOG,03.01.2014 03:35:55.333,699.99505,700.00495
GOOG,03.01.2014 03:35:56.805,699.99505,700.00495
GOOG,03.01.2014 03:35:58.077,699.99506,700.00494
GOOG,03.01.2014 03:35:59.527,699.99508,700.00492
GOOG,03.01.2014 03:36:01.018,699.99504,700.00496
GOOG,03.01.2014 03:36:02.568,699.99507,700.00493
GOOG,03.01.2014 03:36:04.086,699.99511,700.00489
GOOG,03.01.2014 03:36:05.329,699.99513,700.00487
GOOG,03.01.2014 03:36:06.570,699.99515,700.00485
GOOG,03.01.2014 03:36:08.195,699.99515,700.00485
GOOG,03.01.2014 03:36:09.563,699.99514,700.00486
GOOG,03.01.2014 03:36:11.032,699.99512,700.00488
GOOG,03.01.2014 03:36:12.570,699.99515,700.00485
GOOG,03.01.2014 03:36:13.889,699.99518,700.00482
GOOG,03.01.2014 03:36:15.187,699.99520,700.00480
GOOG,03.01.2014 03:36:16.628,699.99523,700.00477
GOOG,03.01.2014 03:36:17.927,699.99525,700.00475
GOOG,03.01.2014 03:36:19.231,699.99525,700.00475
GOOG,03.01.2014 03:36:20.602,699.99528,700.00472
GOOG,03.01.2014 03:36:22.024,699.99528,700.00472
GOOG,03.01.2014 03:36:23.598,699.99526,700.00474
GOOG,03.01.2014 03:36:25.068,699.99527,700.00473
GOOG,03.01.2014 03:36:26.562,699.99528,700.00472
GOOG,03.01.2014 03:36:27.978,699.99528,700.00472
GOOG,03.01.2014 03:36:29.283,699.99528,700.00472
GOOG,03.01.2014 03:36:30.697,699.99524,700.00476
GOOG,03.01.2014 03:36:32.216,699.99525,700.00475
GOOG,03.01.2014 03:36:33.585,699.99525,700.00475
GOOG,03.01.2014 03:36:35.019,699.99526,700.00474
GOOG,03.01.2014 03:36:36.372,699.99527,700.00473
GOOG,03.01.2014 03:36:37.795,699.99528,700.00472
GOOG,03.01.2014 03:36:39.322,699.99526,700.00474
GOOG,03.01.2014 03:36:40.791,699.99527,700.00473
GOOG,03.01.2014 03:36:42.287,699.99526,700.00474
GOOG,03.01.2014 03:36:43.703,699.99524,700.00476
GOOG,03.01.2014 03:36:45.166,699.99524,700.00476
GOOG,03.01.2014 03:36:46.470,699.99524,700.00476
GOOG,03.01.2014 03:36:47.881,699.99525,700.00475
GOOG,03.01.2014 03:36:49.287,699.99525,700.00475
GOOG,03.01.2014 03:36:50.807,699.99524,700.00476
GOOG,03.01.2014 03:36:52.137,699.99524,700.00476
GOOG,03.01.2014 03:36:53.738,699.99530,700.00470
GOOG,03.01.2014 03:36:55.144,699.99529,700.00471
GOOG,03.01.2014 03:36:56.471,699.99526,700.00474
GOOG,03.01.2014 03:36:57.853,699.99525,700.00475
GOOG,03.01.2014 03:36:59.313,699.99524,700.00476
GOOG,03.01.2014 03:37:00.681,699.99525,700.00475
GOOG,03.01.2014 03:37:02.105,699.99527,700.00473
GOOG,03.01.2014 03:37:03.521,699.99528,700.00472
GOOG,03.01.2014 03:37:04.972,699.99526,700.00474
GOOG,03.01.2014 03:37:06.230,699.99526,700.00474
GOOG,03.01.2014 03:37:07.541,699.99524,700.00476
GOOG,03.01.2014 03:37:08.840,699.99523,700.00477
GOOG,03.01.2014 03:37:10.117,699.99525,700.00475
GOOG,03.01.2014 03:37:11.510,699.99524,700.00476
GOOG,03.01.2014 03:37:13.024,699.99524,700.00476
GOOG,03.01.2014 03:37:14.335,699.99524,700.00476
GOOG,03.01.2014 03:37:15.687,699.99524,700.00476
GOOG,03.01.2014 03:37:17.191,699.99523,700.00477
GOOG,03.01.2014 03:37:18.374,699.99523,700.00477
GOOG,03.01.2014 03:37:19.766,699.99524,700.00476
GOOG,03.01.2014 03:37:21.305,699.99523,700.00477
GOOG,03.01.2014 03:37:22.715,699.99522,700.00478
GOOG,03.01.2014 03:37:24.105,699.99522,700.00478
GOOG,03.01.2014 03:37:25.497,699.99522,700.00478
GOOG,03.01.2014 03:37:27.027,699.99525,700.00475
GOOG,03.01.2014 03:37:28.606,699.99527,700.00473
GOOG,03.01.2014 03:37:30.009,699.99530,700.00470
GOOG,03.01.2014 03:37:31.418,699.99529,700.00471
GOOG,03.01.2014 03:37:32.767,699.99527,700.00473
GOOG,03.01.2014 03:37:34.109,699.99526,700.00474
GOOG,03.01.2014 03:37:35.285,699.99526,700.00474
GOOG,03.01.2014 03:37:36.622,699.99526,700.00474
GOOG,03.01.2014 03:37:38.098,699.99526,700.00474
GOOG,03.01.2014 03:37:39.334,699.99528,700.00472
GOOG,03.01.2014 03:37:40.894,699.99529,700.00471
GOOG,03.01.2014 03:37:42.254,699.99528,700.00472
GOOG,03.01.2014 03:37:43.544,699.99526,700.00474
GOOG,03.01.2014 03:37:44.851,699.99528,700.00472
GOOG,03.01.2014 03:37:46.266,699.99528,700.00472
GOOG,03.01.2014 03:37:47.681,699.99525,700.00475
GOOG,03.01.2014 03:37:48.998,699.99525,700.00475
GOOG,03.01.2014 03:37:50.308,699.99528,700.00472
GOOG,03.01.2014 03:37:51.676,699.99525,700.00475
GOOG,03.01.2014 03:37:52.958,699.99525,700.00475
GOOG,03.01.2014 03:37:54.290,699.99523,700.00477
GOOG,03.01.2014 03:37:55.669,699.99525,700.00475
GOOG,03.01.2014 03:37:57.018,699.99527,700.00473
GOOG,03.01.2014 03:37:58.439,699.99527,700.00473
GOOG,03.01.2014 03:37:59.816,699.99525,700.00475
GOOG,03.01.2014 03:38:01.130,699.99524,700.00476
GOOG,03.01.2014 03:38:02.490,699.99521,700.00479
GOOG,03.01.2014 03:38:03.809,699.99520,700.00480
GOOG,03.01.2014 03:38:05.256,699.99522,700.00478
GOOG,03.01.2014 03:38:06.650,699.99522,700.00478
GOOG,03.01.2014 03:38:08.140,699.99524,700.00476
GOOG,03.01.2014 03:38:09.429,699.99525,700.00475
GOOG,03.01.2014 03:38:10.791,699.99524,700.00476
GOOG,03.01.2014 03:38:12.079,699.99525,700.00475
GOOG,03.01.2014 03:38:13.614,699.99525,700.00475
GOOG,03.01.2014 03:38:15.065,699.99525,700.00475
GOOG,03.01.2014 03:38:16.412,699.99526,700.00474
GOOG,03.01.2014 03:38:17.721,699.99526,700.00474
GOOG,03.01.2014 03:38:19.049,699.99523,700.00477
GOOG,03.01.2014 03:38:20.384,699.99524,700.00476
GOOG,03.01.2014 03:38:21.822,699.99525,700.00475
GOOG,03.01.2014 03:38:23.379,699.99528,700.00472
GOOG,03.01.2014 03:38:24.943,699.99530,700.00470
GOOG,03.01.2014 03:38:26.482,699.99532,700.00468
GOOG,03.01.2014 03:38:27.944,699.99530,700.00470
GOOG,03.01.2014 03:38:29.265,699.99532,700.00468
GOOG,03.01.2014 03:38:30.730,699.99533,700.00467
GOOG,03.01.2014 03:38:32.164,699.99533,700.00467
GOOG,03.01.2014 03:38:33.455,699.99535,700.00465
GOOG,03.01.2014 03:38:34.783,699.99534,700.00466
GOOG,03.01.2014 03:38:36.247,699.99534,700.00466
GOOG,03.01.2014 03:38:37.663,699.99537,700.00463
GOOG,03.01.2014 03:38:39.166,699.99538,700.00462
GOOG,03.01.2014 03:38:40.725,699.99540,700.00460
GOOG,03.01.2014 03:38:42.085,699.99542,700.00458
GOOG,03.01.2014 03:38:43.481,699.99540,700.00460
GOOG,03.01.2014 03:38:44.929,699.99539,700.00461
GOOG,03.01.2014 03:38:46.310,699.99543,700.00457
GOOG,03.01.2014 03:38:47.776,699.99541,700.00459
GOOG,03.01.2014 03:38:49.126,699.99543,700.00457
GOOG,03.01.2014 03:38:50.541,699.99543,700.00457
GOOG,03.01.2014 03:38:51.964,699.99542,700.00458
GOOG,03.01.2014 03:38:53.399,699.99544,700.00456
GOOG,03.01.2014 03:38:54.777,699.99542,700.00458
GOOG,03.01.2014 03:38:56.129,699.99543,700.00457
GOOG,03.01.2014 03:38:57.554,699.99545,700.00455
GOOG,03.01.2014 03:38:58.942,699.99545,700.00455
GOOG,03.01.2014 03:39:00.197,699.99546,700.00454
GOOG,03.01.2014 03:39:01.443,699.99546,700.00454
GOOG,03.01.2014 03:39:02.837,699.99545,700.00455
GOOG,03.01.2014 03:39:04.259,699.99546,700.00454
GOOG,03.01.2014 03:39:05.857,699.99545,700.00455
GOOG,03.01.2014 03:39:07.195,699.99546,700.00454
GOOG,03.01.2014 03:39:08.652,699.99545,700.00455
GOOG,03.01.2014 03:39:10.106,699.99544,700.00456
GOOG,03.01.2014 03:39:11.505,699.99545,700.00455
GOOG,03.01.2014 03:39:12.828,699.99542,700.00458
GOOG,03.01.2014 03:39:14.158,699.99541,700.00459
GOOG,03.01.2014 03:39:15.682,699.99540,700.00460
GOOG,03.01.2014 03:39:17.182,699.99543,700.00457
GOOG,03.01.2014 03:39:18.660,699.99544,700.00456
GOOG,03.01.2014 03:39:20.141,699.99542,700.00458
GOOG,03.01.2014 03:39:21.559,699.99541,700.00459
GOOG,03.01.2014 03:39:23.022,699.99540,700.00460
GOOG,03.01.2014 03:39:24.332,699.99541,700.00459
GOOG,03.01.2014 03:39:25.985,699.99539,700.00461
GOOG,03.01.2014 03:39:27.324,699.99538,700.00462
GOOG,03.01.2014 03:39:28.798,699.99538,700.00462
GOOG,03.01.2014 03:39:30.159,699.99540,700.00460
GOOG,03.01.2014 03:39:31.794,699.99541,700.00459
GOOG,03.01.2014 03:39:33.150,699.99542,700.00458
GOOG,03.01.2014 03:39:34.432,699.99544,700.00456
GOOG,03.01.2014 03:39:35.923,699.99542,700.00458
GOOG,03.01.2014 03:39:37.137,699.99542,700.00458
GOOG,03.01.2014 03:39:38.383,699.99541,700.00459
GOOG,03.01.2014 03:39:39.829,699.99543,700.00457
GOOG,03.01.2014 03:39:41.148,699.99541,700.00459
GOOG,03.01.2014 03:39:42.545,699.99543,700.00457
GOOG,03.01.2014 03:39:43.943,699.99542,700.00458
GOOG,03.01.2014 03:39:45.255,699.99542,700.00458
GOOG,03.01.2014 03:39:46.720,699.99546,700.00454
GOOG,03.01.2014 03:39:48.098,699.99546,700.00454
GOOG,03.01.2014 03:39:49.549,699.99547,700.00453
GOOG,03.01.2014 03:39:50.777,699.99547,700.00453
GOOG,03.01.2014 03:39:52.144,699.99546,700.00454
GOOG,03.01.2014 03:39:53.485,699.99546,700.00454
GOOG,03.01.2014 03:39:54.967,699.99545,700.00455
GOOG,03.01.2014 03:39:56.243,699.99545,700.00455
GOOG,03.01.2014 03:39:57.715,699.99544,700.00456
GOOG,03.01.2014 03:39:59.124,699.99546,700.00454
GOOG,03.01.2014 03:40:00.615,699.99547,700.00453
GOOG,03.01.2014 03:40:01.973,699.99547,700.00453
GOOG,03.01.2014 03:40:03.348,699.99547,700.00453
GOOG,03.01.2014 03:40:04.715,699.99551,700.00449
GOOG,03.01.2014 03:40:05.980,699.99551,700.00449
GOOG,03.01.2014 03:40:07.305,699.99551,700.00449
GOOG,03.01.2014 03:40:08.664,699.99551,700.00449
GOOG,03.01.2014 03:40:09.986,699.99550,700.00450
GOOG,03.01.2014 03:40:11.431,699.99550,700.00450
GOOG,03.01.2014 03:40:12.917,699.99549,700.00451
GOOG,03.01.2014 03:40:14.158,699.99549,700.00451
GOOG,03.01.2014 03:40:15.577,699.99552,700.00448
GOOG,03.01.2014 03:40:16.994,699.99551,700.00449
GOOG,03.01.2014 03:40:18.358,699.99551,700.00449
GOOG,03.01.2014 03:40:19.710,699.99547,700.00453
GOOG,03.01.2014 03:40:21.109,699.99549,700.00451
GOOG,03.01.2014 03:40:22.509,699.99549,700.00451
GOOG,03.01.2014 03:40:23.737,699.99548,700.00452
GOOG,03.01.2014 03:40:24.974,699.99549,700.00451
GOOG,03.01.2014 03:40:26.429,699.99548,700.00452
GOOG,03.01.2014 03:40:27.786,699.99548,700.00452
GOOG,03.01.2014 03:40:29.246,699.99550,700.00450
GOOG,03.01.2014 03:40:30.790,699.99551,700.00449
GOOG,03.01.2014 03:40:32.070,699.99551,700.00449
GOOG,03.01.2014 03:40:33.496,699.99550,700.00450
GOOG,03.01.2014 03:40:35.015,699.99549,700.00451
GOOG,03.01.2014 03:40:36.261,699.99550,700.00450
GOOG,03.01.2014 03:40:37.584,699.99550,700.00450
GOOG,03.01.2014 03:40:38.898,699.99551,700.00449
GOOG,03.01.2014 03:40:40.094,699.99554,700.00446
GOOG,03.01.2014 03:40:41.456,699.99554,700.00446
GOOG,03.01.2014 03:40:42.876,699.99555,700.00445
GOOG,03.01.2014 03:40:44.398,699.99557,700.00443
GOOG,03.01.2014 03:40:45.704,699.99557,700.00443
GOOG,03.01.2014 03:40:47.163,699.99557,700.00443
GOOG,03.01.2014 03:40:48.562,699.99556,700.00444
GOOG,03.01.2014 03:40:50.073,699.99558,700.00442
GOOG,03.01.2014 03:40:51.595,699.99556,700.00444
GOOG,03.01.2014 03:40:53.050,699.99558,700.00442
GOOG,03.01.2014 03:40:54.526,699.99558,700.00442
GOOG,03.01.2014 03:40:56.096,699.99559,700.00441
GOOG,03.01.2014 03:40:57.459,699.99562,700.00438
GOOG,03.01.2014 03:40:58.903,699.99563,700.00437
GOOG,03.01.2014 03:41:00.316,699.99565,700.00435
GOOG,03.01.2014 03:41:01.682,699.99567,700.00433
GOOG,03.01.2014 03:41:03.001,699.99565,700.00435
GOOG,03.01.2014 03:41:04.281,699.99564,700.00436
GOOG,03.01.2014 03:41:05.654,699.99563,700.00437
GOOG,03.01.2014 03:41:06.843,699.99563,700.00437
GOOG,03.01.2014 03:41:08.377,699.99562,700.00438
GOOG,03.01.2014 03:41:09.659,699.99562,700.00438
GOOG,03.01.2014 03:41:10.962,699.99562,700.00438
GOOG,03.01.2014 03:41:12.488,699.99561,700.00439
GOOG,03.01.2014 03:41:13.953,699.99562,700.00438
GOOG,03.01.2014 03:41:15.344,699.99562,700.00438
GOOG,03.01.2014 03:41:16.685,699.99562,700.00438
GOOG,03.01.2014 03:41:18.071,699.99561,700.00439
GOOG,03.01.2014 03:41:19.324,699.99561,700.00439
GOOG,03.01.2014 03:41:20.611,699.99561,700.00439
GOOG,03.01.2014 03:41:22.027,699.99559,700.00441
GOOG,03.01.2014 03:41:23.498,699.99557,700.00443
GOOG,03.01.2014 03:41:24.889,699.99557,700.00443
GOOG,03.01.2014 03:41:26.388,699.99561,700.00439
GOOG,03.01.2014 03:41:27.591,699.99561,700.00439
GOOG,03.01.2014 03:41:28.918,699.99561,700.00439
GOOG,03.01.2014 03:41:30.361,699.99563,700.00437
GOOG,03.01.2014 03:41:31.746,699.99563,700.00437
GOOG,03.01.2014 03:41:33.154,699.99561,700.00439
GOOG,03.01.2014 03:41:34.563,699.99565,700.00435
GOOG,03.01.2014 03:41:36.028,699.99565,700.00435
GOOG,03.01.2014 03:41:37.402,699.99565,700.00435
GOOG,03.01.2014 03:41:38.869,699.99562,700.00438
GOOG,03.01.2014 03:41:40.269,699.99559,700.00441
GOOG,03.01.2014 03:41:41.833,699.99559,700.00441
GOOG,03.01.2014 03:41:43.240,699.99559,700.00441
GOOG,03.01.2014 03:41:44.556,699.99560,700.00440
GOOG,03.01.2014 03:41:45.717,699.99558,700.00442
GOOG,03.01.2014 03:41:46.977,699.99558,700.00442
GOOG,03.01.2014 03:41:48.390,699.99557,700.00443
GOOG,03.01.2014 03:41:50.026,699.99557,700.00443
GOOG,03.01.2014 03:41:51.540,699.99559,700.00441
GOOG,03.01.2014 03:41:52.882,699.99559,700.00441
GOOG,03.01.2014 03:41:54.316,699.99562,700.00438
GOOG,03.01.2014 03:41:55.668,699.99560,700.00440
GOOG,03.01.2014 03:41:56.936,699.99557,700.00443
GOOG,03.01.2014 03:41:58.332,699.99558,700.00442
GOOG,03.01.2014 03:41:59.804,699.99558,700.00442
GOOG,03.01.2014 03:42:01.156,699.99559,700.00441
GOOG,03.01.2014 03:42:02.728,699.99558,700.00442
GOOG,03.01.2014 03:42:04.189,699.99560,700.00440
GOOG,03.01.2014 03:42:05.684,699.99557,700.00443
GOOG,03.01.2014 03:42:07.176,699.99559,700.00441
GOOG,03.01.2014 03:42:08.649,699.99556,700.00444
GOOG,03.01.2014 03:42:10.121,699.99557,700.00443
GOOG,03.01.2014 03:42:11.474,699.99560,700.00440
GOOG,03.01.2014 03:42:12.966,699.99556,700.00444
GOOG,03.01.2014 03:42:14.318,699.99556,700.00444
GOOG,03.01.2014 03:42:15.881,699.99555,700.00445
GOOG,03.01.2014 03:42:17.220,699.99553,700.00447
GOOG,03.01.2014 03:42:18.534,699.99554,700.00446
GOOG,03.01.2014 03:42:19.760,699.99556,700.00444
GOOG,03.01.2014 03:42:21.228,699.99556,700.00444
GOOG,03.01.2014 03:42:22.689,699.99553,700.00447
GOOG,03.01.2014 03:42:24.096,699.99554,700.00446
GOOG,03.01.2014 03:42:25.665,699.99554,700.00446
GOOG,03.01.2014 03:42:27.125,699.99554,700.00446
GOOG,03.01.2014 03:42:28.373,699.99554,700.00446
GOOG,03.01.2014 03:42:29.811,699.99555,700.00445
GOOG,03.01.2014 03:42:31.217,699.99553,700.00447
GOOG,03.01.2014 03:42:32.575,699.99554,700.00446
GOOG,03.01.2014 03:42:34.071,699.99552,700.00448
GOOG,03.01.2014 03:42:35.536,699.99553,700.00447
GOOG,03.01.2014 03:42:36.842,699.99552,700.00448
GOOG,03.01.2014 03:42:38.209,699.99552,700.00448
GOOG,03.01.2014 03:42:39.393,699.99552,700.00448
GOOG,03.01.2014 03:42:40.978,699.99552,700.00448
GOOG,03.01.2014 03:42:42.274,699.99553,700.00447
GOOG,03.01.2014 03:42:43.659,699.99553,700.00447
GOOG,03.01.2014 03:42:45.066,699.99552,700.00448
GOOG,03.01.2014 03:42:46.484,699.99552,700.00448
GOOG,03.01.2014 03:42:47.887,699.99552,700.00448
GOOG,03.01.2014 03:42:49.214,699.99554,700.00446
GOOG,03.01.2014 03:42:50.524,699.99554,700.00446
GOOG,03.01.2014 03:42:51.806,699.99554,700.00446
GOOG,03.01.2014 03:42:53.367,699.99554,700.00446
GOOG,03.01.2014 03:42:54.683,699.99552,700.00448
GOOG,03.01.2014 03:42:56.016,699.99554,700.00446
GOOG,03.01.2014 03:42:57.399,699.99552,700.00448
GOOG,03.01.2014 03:42:58.804,699.99551,700.00449
GOOG,03.01.2014 03:43:00.202,699.99551,700.00449
GOOG,03.01.2014 03:43:01.543,699.99554,700.00446
GOOG,03.01.2014 03:43:02.971,699.99552,700.00448
GOOG,03.01.2014 03:43:04.325,699.99549,700.00451
GOOG,03.01.2014 03:43:05.770,699.99548,700.00452
GOOG,03.01.2014 03:43:07.177,699.99546,700.00454
GOOG,03.01.2014 03:43:08.311,699.99546,700.00454
GOOG,03.01.2014 03:43:09.628,699.99545,700.00455
GOOG,03.01.2014 03:43:11.247,699.99544,700.00456
GOOG,03.01.2014 03:43:12.619,699.99544,700.00456
GOOG,03.01.2014 03:43:14.053,699.99546,700.00454
GOOG,03.01.2014 03:43:15.413,699.99544,700.00456
GOOG,03.01.2014 03:43:16.955,699.99546,700.00454
GOOG,03.01.2014 03:43:18.359,699.99548,700.00452
GOOG,03.01.2014 03:43:19.739,699.99547,700.00453
GOOG,03.01.2014 03:43:21.039,699.99545,700.00455
GOOG,03.01.2014 03:43:22.358,699.99545,700.00455
GOOG,03.01.2014 03:43:23.916,699.99543,700.00457
GOOG,03.01.2014 03:43:25.534,699.99547,700.00453
GOOG,03.01.2014 03:43:26.973,699.99546,700.00454
GOOG,03.01.2014 03:43:28.573,699.99546,700.00454
GOOG,03.01.2014 03:43:30.104,699.99545,700.00455
GOOG,03.01.2014 03:43:31.488,699.99545,700.00455
GOOG,03.01.2014 03:43:32.951,699.99545,700.00455
GOOG,03.01.2014 03:43:34.358,699.99547,700.00453
GOOG,03.01.2014 03:43:35.766,699.99547,700.00453
GOOG,03.01.2014 03:43:37.199,699.99547,700.00453
GOOG,03.01.2014 03:43:38.590,699.99544,700.00456
GOOG,03.01.2014 03:43:39.985,699.99543,700.00457
GOOG,03.01.2014 03:43:41.552,699.99541,700.00459
GOOG,03.01.2014 03:43:42.887,699.99540,700.00460
GOOG,03.01.2014 03:43:44.152,699.99541,700.00459
GOOG,03.01.2014 03:43:45.635,699.99541,700.00459
GOOG,03.01.2014 03:43:47.127,699.99543,700.00457
GOOG,03.01.2014 03:43:48.509,699.99544,700.00456
